filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9
001575.mp3,-1.3155568,-1.2843778,0.5676579,-0.5492469,0.400269,0.5942818,0.1561861,-0.4030415,-0.78466684,0.06445175
001576.mp3,-0.3380402,1.711239,0.81559527,-0.4977617,-0.030939175,0.033376385,-0.11054618,0.46269414,0.45772555,0.6713251
001577.mp3,-2.262916,1.1011747,0.8399079,0.1113382,0.67435527,0.91686386,0.32735458,0.08164342,0.40404412,1.0183972
001578.mp3,-1.7721468,1.6830263,0.5233045,0.15355095,-0.14764321,-0.3787645,-0.5954127,-0.20189354,0.057957336,0.72150666
001579.mp3,0.19207881,0.82313085,2.1670651,0.32957828,0.22941907,0.12787697,-1.1652982,0.63538486,1.6154475,-0.009795714
001580.mp3,-2.2514966,1.074343,1.8783311,0.9364059,1.3512148,0.89734316,-1.493183,0.35038653,0.28034037,0.26677963
001581.mp3,-1.9745622,0.57111824,0.62317705,0.7029169,-0.28044644,0.7733432,0.21174154,0.36552945,1.7623448,0.5340661
001582.mp3,-0.82301044,1.4332776,1.0455387,-0.18180726,0.5616044,0.75663614,0.4079228,0.5988457,0.012675666,0.4450565
001583.mp3,-2.980464,1.0573384,2.517903,0.33944404,0.073752634,-0.25535935,-1.2713673,-0.21623334,-0.9355864,0.05018148
001584.mp3,-3.5603783,0.6671473,1.9043173,0.89201856,0.70504826,1.1294987,0.7528684,-0.48607296,-0.043749448,0.54529
001585.mp3,-2.8515108,0.32074466,1.373209,0.7419879,1.5741596,0.8599126,-1.0023454,0.5898369,0.15614836,0.4368302
001586.mp3,-0.42336816,1.1588446,1.4411194,0.54200464,1.7063816,0.853507,0.1361716,0.2890928,0.13377896,0.63440055
001587.mp3,-1.668598,1.7056662,1.961023,0.45835385,1.232134,-0.30801156,-1.9159178,-0.17517003,0.3764491,0.3636207
001588.mp3,-1.5412515,2.017567,1.3971193,-0.040371254,0.5165397,0.25016117,-1.4302368,0.112414405,0.037070815,0.28133246
001589.mp3,-0.9472341,1.3254865,1.4790517,-0.050584935,0.55921334,1.5092144,-0.92528474,0.29461113,0.85422033,1.1096784
001590.mp3,1.1188521,-0.43664587,-0.27657494,-0.023140995,1.2279012,-0.3461868,0.04028001,-0.32117754,-0.5569621,0.13412699
001591.mp3,-0.32529175,0.16417705,0.55204713,-0.9783619,0.21145958,-0.29617342,0.22624855,-0.29648164,0.07288344,0.08038225
001592.mp3,0.28337196,-0.3988416,-0.50987756,0.52111775,0.39699358,0.33364475,-0.35318094,-0.7212912,0.10507092,-0.582298
001593.mp3,0.493215,-0.05215914,-0.32632405,0.75332314,0.6694137,0.52053577,-0.053385954,-1.1908431,0.23776448,-0.428469
001594.mp3,-0.56103957,0.106918946,0.8484294,-1.422263,0.56949204,-0.1067046,0.2677501,-0.50648063,0.18528187,-0.23661652
001595.mp3,1.5490024,-0.7435445,-0.06859959,-0.23457417,0.9814596,-0.6803893,-0.36055714,-0.5419342,-0.3898248,0.28302962
001596.mp3,0.93073124,-0.058803394,0.09277529,0.69879395,0.8617449,0.41831315,-0.34833586,-1.1649691,0.25809094,-0.49731088
001597.mp3,1.7081298,-0.8537398,0.53421146,0.18899101,1.1656065,-0.67545944,-0.84871936,-0.80836344,-0.71868473,0.24907297
001598.mp3,-0.14023687,-0.40986237,1.073807,-0.6665203,0.4737691,1.1742424,0.61425483,0.13181104,0.3954552,0.7382667
001599.mp3,2.2064419,-1.114266,0.15778743,0.062339462,0.85205406,-0.2385269,-0.27315548,-0.3447063,-0.502174,0.26118448
001600.mp3,0.2799604,-0.25647202,1.2692112,-1.065693,0.19000311,-0.2868684,0.37170598,-0.4018671,0.08205972,-0.08196997
001601.mp3,0.31699026,-0.037380848,-0.49691415,1.0077742,0.39175308,0.5813349,-0.07779749,-0.8933132,0.16571812,0.017016383
001602.mp3,0.4176858,-0.08349738,0.9490201,-1.3462377,0.06898161,-0.47415456,0.6635892,-0.4820802,0.01528918,0.06115315
001603.mp3,0.9597889,-0.88365734,-0.25937176,0.18018423,1.4701173,-0.4575185,-0.06576422,-0.7872435,-0.6484321,0.4795957
001604.mp3,1.3990375,0.07829482,-0.26416937,0.6831365,0.46278,0.70522934,0.058866814,-0.47971895,0.38998935,-0.36371452
001605.mp3,0.5657066,0.4995026,0.33708,0.51086897,0.75634205,-1.3234931,0.30776417,-0.33484167,-0.945546,0.99454814
001606.mp3,0.66399884,0.59506726,2.0268931,-1.1653398,0.68964326,-0.195532,0.40739307,-0.4895711,0.23126344,-0.32674566
001607.mp3,1.1116225,0.0700342,-0.23987634,1.0919449,0.5745131,0.8019146,0.20737936,-0.43935394,0.20264791,-0.38515788
001608.mp3,1.1021887,0.4559961,0.18235591,0.6411972,0.42826724,0.51092565,0.1398205,-0.78522724,0.4956565,-0.45541283
001609.mp3,-0.25819224,0.2963043,2.4587321,0.5894105,0.14682396,-1.1604166,-0.05493039,-0.21495019,-0.090351686,0.43534294
001610.mp3,1.405307,-0.48254007,0.32318452,0.11439379,1.1028337,-0.41747227,-0.07639851,-0.670552,-0.5932885,0.29193455
001611.mp3,1.2705476,-0.91079205,0.15693693,0.02689017,-0.17965773,0.30898556,-0.35152033,-0.6506237,0.35909185,-0.12986857
001612.mp3,0.33983696,0.5686457,-0.15403634,0.47049272,0.7817099,0.36218947,-0.37443483,-0.7456622,0.066264905,-0.44481903
001613.mp3,0.052644085,-0.40620354,0.8193226,-1.1595621,0.06774273,-0.003351406,0.29442832,-0.2692654,0.015219445,0.29313087
001614.mp3,1.1662363,-1.1935673,-0.22903973,-0.4892522,1.0115099,-0.17927693,-0.0056175385,-0.33364406,-0.3784746,0.27860612
001615.mp3,1.7581806,-0.33142695,0.8956885,0.24484159,0.9758352,-0.8777937,-0.32283673,-1.0704767,-0.57003933,0.16841537
001616.mp3,1.3695675,0.017729566,-0.19732952,0.9761252,0.72779894,-0.033794273,-0.85220987,-0.21384966,0.3494484,-0.5963699
001617.mp3,1.9341457,-0.03989996,0.6513281,0.36135328,-0.4251922,0.38032827,-0.33321625,-0.22963871,-0.2491127,-0.031247327
001618.mp3,1.4257575,-0.88995534,0.65903217,0.022666587,1.1020603,-0.3022075,-0.046699755,-0.7743832,-0.7633456,0.37306964
001619.mp3,2.8120923,0.80091536,1.501133,-1.5079517,-0.935231,0.7344842,-0.21139088,0.43440947,-0.17134336,-0.48245105
001620.mp3,-0.5640451,1.2554878,1.8569916,-0.53248227,-0.02355666,0.4939205,-0.92390364,0.5223686,0.5644564,0.66834
001621.mp3,-0.4739215,1.2574044,0.9328812,-0.6043794,0.023453176,0.13813445,0.30022317,0.49483198,0.6037613,0.40306634
001622.mp3,-3.7812836,1.2972872,0.84865177,0.77540755,0.41998896,-0.28733718,-1.1979218,-0.59764236,-0.1391139,-0.3560072
001623.mp3,-0.9891875,1.3577378,0.8759209,-0.23170486,0.024996482,0.3792447,-0.14418042,0.4759776,0.13322347,0.47638556
001624.mp3,-2.8850546,0.6764843,1.2562251,1.934244,3.2023501,-0.81497145,-0.62766796,-0.42678082,0.64821124,0.39874935
001625.mp3,-5.071511,0.99509054,1.0068078,1.0596783,3.4189646,-0.59170336,-0.34452245,-0.566285,0.44464475,-0.5706804
001626.mp3,-5.0442047,0.9688316,-1.0061306,1.2540126,3.422733,-2.9563005,2.0989332,-0.17728508,0.05075024,0.8848218
001627.mp3,-4.243616,1.1957413,-0.5915832,1.0199169,3.558477,-2.2267187,0.6077328,-0.5620163,0.15744558,-0.07183176
001628.mp3,-5.388975,1.2859021,-0.44035396,1.8270787,3.6740124,-1.671675,-0.5888141,-0.99362016,0.2800949,0.18521827
001629.mp3,-3.668968,0.82373,0.32306415,1.5049595,3.8962152,-1.6477082,-0.9839911,-0.45696062,0.35677117,-0.026559079
001630.mp3,-1.4978665,1.5838401,-0.53849757,0.80710506,1.6016867,1.977454,-0.49862334,-0.009570401,1.3624864,0.21070306
001631.mp3,-1.6360514,1.4084384,0.5377165,-0.66421956,-0.22555366,0.29666486,-0.118875295,0.4514971,1.1108065,0.26801684
001632.mp3,0.1164189,0.96795833,0.96732396,-0.39734194,0.026802724,0.59775037,-0.07703203,0.075091854,0.39570993,0.9336271
001633.mp3,-0.5933024,-1.8318826,0.64255995,-0.4720553,0.43385553,0.41841602,0.79354596,-0.2865398,-0.30158308,-0.41833007
001634.mp3,2.4361293,-1.1645994,-1.116829,-1.0838045,0.06161927,0.058128953,-0.2811499,0.5847924,-0.1667414,0.3118871
001635.mp3,1.4861317,-0.83305305,0.71225494,-0.70862347,0.16512327,-1.1597055,0.96268195,0.5478021,0.8690029,-0.7666821
001636.mp3,1.0774081,0.80375403,1.1298414,-0.5541227,-0.4847382,-0.21925418,-0.5571063,0.3267485,0.10640399,-0.5987084
001637.mp3,0.9569161,-1.2211343,1.4283864,-1.6844535,-1.0582877,0.005963735,0.7536891,0.14114304,-1.078605,0.24268703
001638.mp3,2.9731138,0.48381567,1.7091763,-0.08583998,-0.7974435,-0.7186208,-0.517708,0.5115612,-0.5249274,-0.36251104
001639.mp3,-1.4374025,-1.5767946,-1.3605665,-2.9363227,-0.09512498,-0.6945545,-0.20499231,0.68717754,-0.8368597,-0.21769825
001640.mp3,1.3449277,-0.88555604,0.7862905,-0.17085522,-0.76817197,-0.23373248,0.20717217,0.3764511,0.57261294,0.22000217
001641.mp3,-0.2182503,-1.6158012,-0.62771124,-0.4773189,0.32682025,0.2950743,0.5135984,-0.9032733,-0.61392784,-0.56549317
001642.mp3,-0.69017094,-0.5381165,0.70158035,-1.6048843,-0.1202702,0.11232041,0.0759641,-0.16786963,-0.35465804,0.13173543
001643.mp3,0.3453857,-1.4772043,-0.33743358,-0.8492253,-0.6949597,0.63907903,0.20034136,-0.20077358,-0.2468184,0.09894107
001644.mp3,1.216077,-1.3022696,0.443821,-1.152087,0.49318406,1.1590585,0.066329256,0.24626458,0.12956288,-0.101220064
001645.mp3,1.8979958,-1.9010382,0.30050224,-0.43832603,0.20180312,0.63826394,-0.5094669,0.0022590663,-0.493666,-0.32513458
001648.mp3,-0.5210329,-1.8881854,0.04824137,-0.24453768,0.81845456,0.14473088,-0.24004854,0.1026627,0.02894493,-0.6020493
001649.mp3,0.40788156,-0.75119543,-0.17190741,-0.6503785,0.36310002,0.956827,1.1739205,-0.108419396,-0.86305046,0.07838302
001652.mp3,0.6821862,-1.8634695,0.8302735,-0.39090794,0.86154604,0.40810263,-0.7350957,-0.05944432,-0.104342766,0.0799848
001657.mp3,1.2043489,-1.5359726,0.119710326,-0.58235383,0.12663883,0.621027,0.2939986,0.36925122,-0.11305024,0.2614039
001658.mp3,-0.022863794,-0.48156995,1.9004555,-1.0696632,0.28065413,0.10547609,0.0052628727,0.025783136,1.2684778,-1.5110366
001659.mp3,2.1355755,-0.27928498,0.3972387,-1.8673465,0.55374914,-0.32911715,0.2689591,-0.9039553,-0.37513962,-0.5501486
001660.mp3,-0.6806722,-1.5246688,-0.35712084,-1.1730407,-0.07451896,1.4833645,0.20720525,-0.7715354,-0.5340542,-0.3805743
001661.mp3,0.018534673,-1.6648082,-0.102004945,-0.4692523,-0.14122361,0.52449834,-0.32313082,-0.28704467,-0.042052865,-0.8695767
001662.mp3,-1.0516366,-1.0022839,1.884633,-1.5925037,-0.15188505,0.74909437,0.45034492,0.30441907,0.7652769,-0.48096663
001663.mp3,2.1415198,-1.1958603,-0.96635455,2.3336942,-0.43763515,0.4710864,-1.2343256,1.6248149,0.41684458,0.2646155
001664.mp3,2.831818,1.1149032,-0.51261353,0.025896486,-0.75676537,-0.20976783,0.1151467,-0.15361436,-0.02335561,0.332976
001665.mp3,3.5560231,1.464847,0.11045895,0.55265474,-0.79529387,0.24126086,0.19760351,-0.041422106,-0.32469338,0.48184153
001666.mp3,-1.2112088,-0.9449095,-1.3257322,0.056496676,-0.12070822,-0.023377426,0.2820404,0.9453816,0.0728184,1.427943
001667.mp3,-3.4722369,2.1061997,0.011448135,-0.8503546,0.3253795,-1.6405388,0.4255985,0.6225297,-0.525295,-0.03238853
001668.mp3,-3.9829106,2.6535945,0.035842333,-0.893772,0.21443623,-2.4154851,1.1710746,0.06766017,-0.36597222,0.15594818
001669.mp3,-3.629352,2.2494617,-0.16470921,-0.8863952,0.4421063,-1.925311,0.7666241,0.70939386,0.069827154,0.30629158
001670.mp3,-4.367959,0.98358303,0.5712108,-0.06102178,0.47486538,-0.99612886,0.11924827,0.61208516,-0.07355803,0.049443383
001671.mp3,-4.044458,1.0414836,-0.983325,0.16343378,0.81347203,-0.8455868,-0.074169494,0.30300373,-0.5654198,0.11700784
001672.mp3,-3.7556388,0.8340762,-0.2736998,-0.1539161,0.25781307,-0.281499,0.380982,1.1568722,0.087147735,-0.16951938
001673.mp3,-2.7194123,2.0229805,0.7426332,-0.88551605,-0.04620879,-1.3800893,0.83441836,0.88283134,-0.5115816,0.21638048
001674.mp3,-5.5771503,2.1244917,-0.7223842,-0.9680429,0.3361654,-1.1954532,0.7440664,0.44928557,-0.58617646,-0.30083665
001675.mp3,-2.7807946,1.3922322,-0.5823406,0.34207538,-0.09286223,0.15941013,-0.14675789,-0.7720555,-1.1241884,0.9423622
001676.mp3,1.1594269,1.104369,1.4387355,-0.1608174,-0.34087905,-2.8808148,1.6228678,-0.33301544,-0.44011074,-0.57140654
001677.mp3,0.2880257,-0.5266801,-0.23024988,0.23618934,1.4951187,2.3906183,-0.32032955,0.48302677,0.5381026,-0.14323124
001678.mp3,-2.546584,-0.3815719,-1.4415432,-0.4323921,-0.3236157,-0.0266997,-0.6266192,0.14036225,-0.7593024,0.91983265
001679.mp3,-1.1889001,1.9750743,1.397335,0.29909405,1.0076548,-1.87354,0.8035845,-0.4738819,0.6809369,-0.27476743
001680.mp3,-2.3904617,0.1878106,-0.72356,-0.07260137,-0.8303121,-0.65070623,0.037517026,-0.9120794,0.34689495,-0.39641616
001681.mp3,-0.34119594,-0.22192107,0.16898188,-1.2068048,-0.8531226,-0.18244661,-0.10845406,-1.1231903,-0.64427686,0.3993259
001682.mp3,-2.8857613,-0.23536727,-0.7505104,-0.72493565,-0.9470915,-0.5307759,-0.3244892,-1.5569973,-0.6168698,-0.13547716
001683.mp3,-1.0521436,-0.37364498,0.65578514,-0.9694678,-0.3272235,0.4075019,0.029571582,-0.43582562,-0.14851564,-0.18131307
001684.mp3,-1.0397134,-0.039715543,-0.8567554,-0.16837145,-0.76501787,0.21752472,0.3764442,-1.1746887,-0.16534327,0.17434172
001685.mp3,-1.5437441,0.34694216,0.045785505,0.01903259,-0.8551382,-0.8865976,-0.27849874,-0.9267296,-0.16108088,-0.09246816
001686.mp3,-1.2093406,-0.67901814,-0.8069472,-1.1511406,0.120042376,-0.44628277,-0.6349336,-0.5100726,0.0855445,-0.3232267
001687.mp3,-3.3531344,-0.08115102,0.4552745,-1.2934631,-0.5283242,0.3962623,-0.06317648,-0.46855506,-0.26209712,-0.16088437
001688.mp3,-1.9550219,0.024331864,-0.7638983,-0.61707246,-1.6115642,-0.30326432,0.49932632,-2.053036,-0.5701091,0.53607327
001689.mp3,-2.5873537,-0.74224174,-1.000295,-0.32192624,-0.34948382,-0.4501918,-0.8324839,-1.082058,0.13347834,-0.29673424
001690.mp3,-1.4786114,-2.2087188,0.7131308,-1.4953415,-1.9090691,2.2911873,0.6138942,0.049619835,1.0637249,1.947188
001691.mp3,-4.558492,-0.18068723,0.0545292,-0.33990112,-2.6164207,-0.70625854,1.6828287,-0.060981017,1.1790234,-2.3401306
001692.mp3,-4.417412,-0.910722,-0.50158244,1.705909,-2.8669407,1.5109905,-0.61042726,-0.32863873,0.39834127,-1.1489873
001693.mp3,-4.2818217,-0.29620624,-1.7641662,1.0398023,-2.855476,1.1646758,-0.11098479,-1.9928066,0.4052188,-1.402393
001694.mp3,-0.25105828,1.6751481,-1.5544049,-0.39162302,-0.1965367,0.05703997,0.071445696,0.41667786,-0.12872474,0.033228364
001695.mp3,-1.0980039,1.5318478,2.1620495,-1.115549,-0.027236523,-0.26157674,0.10104229,0.2350621,0.9071011,0.67545617
001696.mp3,-0.35861295,-1.2171953,-0.46694863,-0.30613035,0.07634182,0.73267865,0.4404812,-0.7717497,0.9825711,0.68077487
001697.mp3,-2.9366562,0.27442774,-1.360064,1.7919244,-0.09810891,-0.9153526,0.8389112,-0.37287793,0.48034862,0.8437963
001698.mp3,-2.0658982,0.19355768,-0.47539166,-0.5699971,0.6885066,0.55398387,-0.7824449,-0.24881989,-1.2124088,0.26689738
001699.mp3,-3.5198684,-1.1316345,0.15582186,-1.8523585,-0.09253094,1.5347033,-0.22741006,-0.27591348,-0.479318,0.110093705
001700.mp3,-0.2242334,-0.8535903,-0.83383214,1.1980652,-0.010074823,0.19195946,-0.9137071,0.73139805,-0.8044994,0.4085061
001701.mp3,-5.301415,-0.039157033,0.004246638,-0.74566996,0.12069233,0.30354863,0.81940323,1.4072803,0.9333905,0.06799078
001702.mp3,-4.0490203,1.1463178,-0.21057302,0.4067721,0.20911063,-0.17392422,0.2619897,-0.022601489,-1.5533043,0.018950311
001703.mp3,-3.1269975,1.6110672,-0.357511,-0.81893235,0.5900568,-0.3393026,3.483684,0.27313954,0.24057096,1.4363356
001704.mp3,-3.3840642,0.024239648,-1.8362447,0.090330094,-0.32833928,-0.23872755,-0.3516461,0.10976072,0.8087989,-1.3778784
001705.mp3,-2.6641793,1.1001446,-1.4198252,0.5860076,-0.42753232,1.2907934,0.8812387,-0.15138325,-0.37481093,0.9039289
001706.mp3,-2.8717835,-2.354276,-0.2661188,0.12663558,-0.528759,-0.4402263,-0.3931674,-0.91634315,0.3677337,0.031900812
001707.mp3,-0.05345622,-1.8967172,-1.7262598,0.54051507,1.3346611,-0.22565764,-1.0073425,0.19084442,0.7171408,-0.2672779
001708.mp3,0.8946505,-1.0059488,0.49905613,0.7656554,0.98277783,-0.38742217,-0.05111728,-0.283234,0.2357846,0.5267534
001709.mp3,-0.6734976,-0.6990685,-0.9892986,0.26189414,-0.01740116,-0.49510822,0.46273378,0.92173123,0.9128469,-0.8853452
001710.mp3,1.0698136,-1.3077121,-1.2537868,0.5784831,-0.14251086,-0.42423776,0.7697017,-0.023747131,-0.26430368,0.1022946
001711.mp3,1.5884608,-1.6532482,-0.8837725,1.0396645,-0.6883161,-0.21118216,0.0950721,-0.7315647,0.09717614,0.517713
001712.mp3,2.468925,0.49734455,-1.2442911,0.72291636,-0.16895698,-0.51605326,0.48924273,-0.13132586,-0.12566818,0.3494476
001713.mp3,1.2719221,-1.0068303,-0.5987804,-0.3035037,-0.2302836,0.029577987,0.7063596,-0.5651067,0.1274946,0.047366288
001714.mp3,-0.21099527,-0.66719455,-0.14364558,1.7403886,-0.19255924,-0.14831448,-0.28466117,0.64331716,-0.24192367,0.10185299
001715.mp3,-0.2627812,0.24339189,-0.99070376,0.7194004,-0.57753295,-0.9276121,-0.28347775,0.7007376,0.16372494,0.06608321
001716.mp3,1.2454518,-1.4810386,-1.0125005,0.54137605,0.27231544,0.1090134,1.1943562,-0.1845038,-0.020835096,0.18498011
001717.mp3,1.4682289,-0.57111335,-0.33876568,-0.030358966,-0.6368929,-0.3477588,-0.13552502,-0.8865071,0.6109438,0.49996486
001718.mp3,2.3472984,0.07607509,-0.31584767,0.38062713,-0.17271027,-0.2073191,0.31147245,-0.2504078,-0.33131132,-0.09642799
001719.mp3,2.4788117,2.2208807,-1.0991976,1.0754175,-0.06578472,-0.09508436,1.0173726,-0.04586697,-0.54802173,0.9627306
001720.mp3,-0.006067421,-0.9366123,0.35019886,-1.7020692,-0.13797106,-1.6677808,-0.25801474,1.6807721,0.5166475,-1.5387577
001721.mp3,2.6839352,1.0985379,3.03909,1.4387301,-0.84581774,0.16372988,-0.18722776,0.8327193,0.12001811,-0.08598818
001722.mp3,1.7720445,0.22389679,0.84024537,-0.5549354,-0.23994195,-0.43231192,-0.28185064,-0.07438102,0.46444035,0.26531354
001723.mp3,0.3375416,0.2118396,0.81161714,-0.61186856,-0.78339833,-0.6983858,-0.26808813,-0.06497252,0.4170412,0.37357315
001725.mp3,1.2209345,-1.3317424,-0.65291435,-0.18797988,-0.8371513,-0.3062053,0.7575958,-0.21885616,-0.45011884,-0.15796785
001726.mp3,0.98062944,-1.4413879,-0.36280653,0.42380506,-0.84962183,0.46166864,-0.0025520264,-0.31793752,-0.33142632,-0.11341975
001727.mp3,0.062970825,-1.9865769,-0.8892701,2.0825138,-0.90648717,-0.8025625,0.8026608,-1.010444,2.2271674,-0.9979198
001728.mp3,1.8852504,-1.2787801,-1.1185133,1.8520337,-0.6606601,-0.29763493,0.90982276,-0.8237697,1.2086242,-0.5732329
001730.mp3,2.506938,-1.048409,-0.67024857,1.2123827,0.4960215,0.25855356,1.1337445,0.5583378,-0.49432668,0.46367794
001731.mp3,0.7128893,-2.1809652,1.0311805,-1.5536401,0.40710846,0.53409076,0.8520388,1.9079912,1.6409428,0.011258785
001732.mp3,-0.43136486,-0.9510328,-0.3656695,-2.306453,0.6429275,0.23479556,-0.051885903,0.21707481,-0.4359394,-0.07150215
001733.mp3,-0.6206706,-1.7766804,-0.06605957,-0.4459469,0.18451099,0.052009113,-0.28078246,0.97245353,-0.5998169,-0.3923713
001734.mp3,1.0339057,-3.492391,0.22509135,-0.98937607,0.40713117,1.727072,-0.65541905,2.150768,0.30162567,2.0982168
001735.mp3,-1.3003025,-2.0662227,-0.4545048,-1.0635996,0.14344588,0.47201255,-0.15374765,1.0362228,-0.23200202,0.1564669
001736.mp3,-0.6178004,-0.6782752,-0.54181087,0.09568945,-0.6988852,-1.0084441,0.7776378,0.88375074,-0.88435316,0.83766216
001737.mp3,-0.8082129,-1.3314198,-0.2883209,-0.09652961,0.30504668,0.6100903,1.0825866,-0.6568459,0.39826152,-0.38500327
001738.mp3,1.5250026,-0.9109167,-0.17185946,-1.0444101,-0.17663532,-0.43186495,-0.043540813,0.52028227,0.13669972,-0.03961847
001739.mp3,-2.6528337,-1.774233,-0.9032557,-1.182046,0.6264037,1.3594667,-1.3495692,0.61030674,-0.5951609,0.3342905
001740.mp3,0.5357585,-0.66310143,-0.7790983,1.3847933,0.70425594,-0.18196554,0.42826957,0.18759678,0.17613724,0.5446385
001741.mp3,2.0943213,-1.1210767,0.13823046,2.0319457,-0.29092547,-0.015978742,0.051453955,0.025820524,-0.15877627,0.5333669
001742.mp3,1.2544433,0.11606553,-0.17491452,1.4406956,0.32252994,-0.7516714,0.4734694,-0.41727382,-0.039460205,0.5868544
001743.mp3,0.74484783,-0.8042028,-0.2488276,2.714856,-0.8594618,0.57729584,-0.3245445,0.30528703,-0.31232455,1.1420399
001744.mp3,1.9201783,-0.48880878,0.45776913,-0.65105087,-0.21634637,-0.030830728,-0.3663529,-0.40280634,0.08220912,0.072789125
001745.mp3,-0.63022166,-0.41283804,-1.5547035,1.0067925,-0.92547536,-0.11448766,0.4975621,0.30525637,0.13279782,-0.93790907
001746.mp3,-1.9136003,-0.36040413,-2.6326382,1.5018835,0.7593341,-0.13945377,-1.3138489,-1.2818489,0.5364425,0.16220215
001747.mp3,1.1286025,0.036777582,0.02756966,-0.62496006,0.12571652,-0.0756824,1.4488271,0.6956734,-0.22721206,-0.18652968
001748.mp3,1.0268192,-0.107777506,1.3502024,-0.8893814,-0.8147626,-0.36557207,0.60233504,0.4776771,-0.8109617,-1.1627764
001749.mp3,0.552955,3.1410575,0.1558458,-0.010186583,0.62913984,0.19127932,1.326152,0.3583156,-0.5972051,-0.1575435
001750.mp3,-2.2002416,-1.3204542,0.21502362,-0.44400394,1.3895468,-0.031336438,-1.4381897,-0.42364246,0.2161082,-0.5724092
001751.mp3,1.1131606,-0.69109,-0.17021585,-1.0729434,0.02024186,-0.07523157,0.77594614,0.56573814,-0.49426806,-0.09412766
001752.mp3,-2.1758356,1.5725889,0.40642488,0.40843946,-0.022681244,0.6523803,0.7165287,0.53361076,-0.20472181,-1.0979667
001753.mp3,0.09412292,-1.122656,-0.3583321,1.3239563,0.22087605,-0.74774975,-0.90495634,-0.036436073,-1.0285172,0.45312232
001754.mp3,0.13404575,-0.07642745,-0.047005422,-0.9002415,-0.76390475,-0.6524897,0.096154556,0.2993742,0.20053865,0.11075941
001755.mp3,-4.627935,1.323728,0.05553932,0.89123577,0.1824273,-3.2342274,0.1145369,-1.1511067,-1.1818681,0.5018507
001756.mp3,1.7732427,-0.7856338,1.2213315,1.444425,-1.0145361,-1.2684265,-0.39807045,0.9684143,0.39016032,-0.46133187
001757.mp3,-0.06715403,0.3063338,0.555004,-0.25294498,-0.10002658,1.5506196,0.99269813,-0.10471869,-0.43013573,-0.14982381
001759.mp3,0.5332259,0.5040434,0.96946096,0.41858318,0.15428333,-0.08260722,-0.10463961,2.1326165,-0.781503,-0.44998276
001761.mp3,1.1628344,-0.584883,-0.001862391,1.2794409,0.38545334,0.7936954,-0.023674805,1.7424988,-0.0024827276,1.0982714
001763.mp3,-0.8540386,-1.0465384,-1.4981592,-0.13480604,0.6771129,0.18828891,-0.4421685,1.9864235,-1.8961153,1.6108364
001765.mp3,0.5335465,0.16821687,-0.9139648,1.1106542,-0.042002965,-0.4041491,-0.88505465,1.2609155,-0.0028905836,-0.9472122
001767.mp3,-0.2528212,0.38865322,-0.61725944,1.4079169,-1.8894745,-0.05733057,0.5797495,-0.26200393,0.16219091,0.50763553
001768.mp3,2.0226781,0.64187074,1.2888618,1.1006744,-0.49099076,-0.49536297,0.3407382,1.0387875,-1.0070584,0.9773855
001770.mp3,1.4012183,-0.34095025,-0.79853415,-0.53658855,0.7782182,-0.16207983,-0.13642082,0.026495533,-0.38383037,0.1403821
001771.mp3,1.7897536,0.40031162,0.10758434,0.6855233,1.2601868,-0.42970544,0.47617126,0.67946637,-0.75045264,-0.33670047
001772.mp3,-0.030605655,-0.27980652,-0.78369606,-0.1231242,0.5110647,0.026283473,-0.4190352,-0.13298585,-0.6688235,-0.107570514
001773.mp3,1.76483,-0.33492318,0.8905516,0.90204376,0.61403227,-1.4562579,-0.36462438,-0.26182988,-0.8779893,-0.54298985
001780.mp3,0.2813816,-1.3072106,-0.74082243,-0.11523067,-0.039485652,0.7560231,0.09654413,0.1270192,0.95098114,-0.59361744
001781.mp3,-0.081326745,-2.4957943,-0.33914512,0.8710706,1.879615,-0.11766083,0.9235011,0.43227327,0.80573577,-0.20745848
001782.mp3,1.1269485,-1.9530818,0.111638285,0.8645825,0.27848107,0.020709643,0.5318071,-0.37647852,0.79313165,0.078047805
001783.mp3,1.1621182,0.049591042,-0.47951737,0.4027584,-0.011707513,0.0698676,0.86114967,-0.29254162,-0.1772082,-0.35156655
001784.mp3,1.6661783,-0.45469898,0.09060011,-0.81667894,0.73880535,0.109957375,0.69562536,0.24557646,-0.48256004,-0.23315197
001785.mp3,-2.5872788,0.22480504,0.86962074,1.130765,0.9093722,-0.44774464,-0.54588115,0.26121837,-0.20297858,-0.29552028
001786.mp3,0.3183689,-1.0706562,0.40111455,0.25043112,0.75210905,0.028322164,-0.3291723,0.99388325,-1.0656693,0.60336715
001787.mp3,0.43859816,0.14644118,0.40347302,-0.8484843,0.20382187,0.33614975,-0.42910084,-0.40927988,0.36168376,-0.9063386
001788.mp3,0.06831401,-0.5856637,-1.6850134,0.0052511552,-0.023787517,-0.56152415,0.48381308,0.02410374,0.53050417,-0.45249966
001789.mp3,3.1843038,1.0025569,-0.7386416,-0.7382006,0.41404605,0.028266346,-0.09129039,-1.2909776,0.2938633,-0.74898666
001790.mp3,-1.6639996,-0.13918777,-0.68273014,-0.87627876,-0.58213013,0.36791968,0.16041695,0.18999526,-0.36604896,-0.7328913
